"Date","APU0000705142"
1991-01-01,3.506
1991-02-01,3.56
1991-03-01,3.435
1991-04-01,3.529
1991-05-01,3.658
1991-06-01,3.572
1991-07-01,3.603
1991-08-01,3.687
1991-09-01,NA
1991-10-01,NA
1991-11-01,NA
1991-12-01,NA
1992-01-01,NA
1992-02-01,NA
1992-03-01,NA
1992-04-01,NA
1992-05-01,NA
1992-06-01,NA
1992-07-01,NA
1992-08-01,NA
1992-09-01,NA
1992-10-01,NA
1992-11-01,3.378
1992-12-01,3.323
1993-01-01,3.379
1993-02-01,NA
1993-03-01,NA
1993-04-01,NA
1993-05-01,NA
1993-06-01,NA
1993-07-01,NA
1993-08-01,3.073
1993-09-01,3.086
1993-10-01,3.143
1993-11-01,3.229
1993-12-01,3.179
1994-01-01,3.305
